Data set,"Publications "
Year range,2012 to 2018
Filtered by,"not filtered"
Types of publications included,"All publication types"
Self-citations,-

Data source,Scopus
Date last updated,6 April 2018
Date exported,27 April 2018

30 publications

"Title","Authors","Number of Authors","Scopus Author Ids","Year","Scopus Source title","Volume","Issue","Pages","ISSN","Source ID","Source-type","SNIP 2016","CiteScore 2016","SJR 2016","Field-Weighted View Impact","Views","Citations","Field-Weighted Citation Impact","Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile","Reference","Abstract","DOI","Publication-type","EID","PubMed ID","Institutions","Scopus affiliation IDs","Scopus affiliation names","Country","All Science Journal Classification (ASJC)"
"Comparative safety of direct oral anticoagulants and warfarin in venous thromboembolism: Multicentre, population based, observational study","Jun, M., Lix, L.M., Durand, M., Dahl, M., Paterson, J.M., Dormuth, C.R., Ernst, P., Yao, S., Renoux, C., Tamim, H., Wu, C., Mahmud, S.M., Hemmelgarn, B.R.","13","16643840100, 35447580900, 36081811600, 54079686700, 55809244100, 56559652900, 57193164960, 6603195575, 6603917596, 6701582254, 7005052871, 7101681101, 7202205122","2017","BMJ (Online)","359","-","-","09598146","51748","Journal","2.978","1.49","2.687","2.26","11","2","2.5","10","12","Jun, M., Lix, L.M., Durand, M. and 10 more (...) (2017).Comparative safety of direct oral anticoagulants and warfarin in venous thromboembolism: Multicentre, population based, observational study. BMJ (Online),359","https://www.scopus.com/record/display.url?eid=2-s2.0-85031769382&origin=resultslist","10.1136/bmj.j4323","Article","2-s2.0-85031769382","29042362","Dalhousie University, McGill University, McMaster University, Universite de Montreal, University of Alberta, University of British Columbia, University of Calgary, University of Manitoba, University of Saskatchewan, University of Toronto, York University Toronto, Institute for Clinical Evaluative Sciences, The George Institute for Global Health","100608579, 60002306, 60002494, 60009507, 60009697, 60010365, 60015186, 60015913, 60016849, 60017829, 60018916, 60022165, 60026748, 60030835, 60031828, 60033420, 60104730","Faculty of Medicine; University of Calgary; McGill University; Universite de Montreal; University of Manitoba; The University of British Columbia; University of Saskatchewan; Dalhousie University; University of Toronto; Institute for Clinical Evaluative Sciences; Sir Mortimer B. Davis Jewish General Hospital, Montreal; Lady Davis Institute for Medical Research; null; University of Alberta; McMaster University; York University; George Institute for Global Health","aus, can","2700 - General Medicine"
"Confounding by drug formulary restriction in pharmacoepidemiologic research","Filion, K.B., Eberg, M., Ernst, P.","3","56050631400, 6505967301, 7101681101","2016","Pharmacoepidemiology and Drug Safety","25","3","278-286","10538569","21166","Journal","1.238","2.44","1.479","0.59","6","1","0.32","40","50","Filion, K.B., Eberg, M., Ernst, P. (2016).Confounding by drug formulary restriction in pharmacoepidemiologic research. Pharmacoepidemiology and Drug Safety,25(3) 278-286","https://www.scopus.com/record/display.url?eid=2-s2.0-84959552208&origin=resultslist","10.1002/pds.3923","Article","2-s2.0-84959552208","26648236","McGill University","60002494, 60018916, 60022165","McGill University; Sir Mortimer B. Davis Jewish General Hospital, Montreal; Lady Davis Institute for Medical Research","can","2736 - Pharmacology (medical); 2713 - Epidemiology"
"Measuring Knowledge Translation Uptake Using Citation Metrics: A Case Study of a Pan-Canadian Network of Pharmacoepidemiology Researchers","Rothfus, M., Sketris, I.S., Traynor, R., Helwig, M., Stewart, S.A.","5","23486804200, 36609128200, 55558975400, 57188847129, 7006186032","2016","Science and Technology Libraries","35","3","228-240","0194262X","16568","Journal","0.383","0.45","0.219","0.85","16","1","0.7","40","37","Rothfus, M., Sketris, I.S., Traynor, R. and 2 more (...) (2016).Measuring Knowledge Translation Uptake Using Citation Metrics: A Case Study of a Pan-Canadian Network of Pharmacoepidemiology Researchers. Science and Technology Libraries,35(3) 228-240","https://www.scopus.com/record/display.url?eid=2-s2.0-84976314621&origin=resultslist","10.1080/0194262X.2016.1192008","Article","2-s2.0-84976314621","-","Dalhousie University","116952100, 60015913","Nova Scotia Health Authority; Dalhousie University","can","3309 - Library and Information Sciences"
"Statistical power in parallel group point exposure studies with time-to-event outcomes: An empirical comparison of the performance of randomized controlled trials and the inverse probability of treatment weighting (IPTW) approach","Austin, P.C., Schuster, T., Platt, R.W.","3","16643719200, 7101795555, 7102023546","2015","BMC Medical Research Methodology","15","1","-","14712288","28110","Journal","2.127","3.86","2.374","0.48","8","1","0.14","51","64","Austin, P.C., Schuster, T., Platt, R.W. (2015).Statistical power in parallel group point exposure studies with time-to-event outcomes: An empirical comparison of the performance of randomized controlled trials and the inverse probability of treatment weighting (IPTW) approach. BMC Medical Research Methodology,15(1) ","https://www.scopus.com/record/display.url?eid=2-s2.0-84944754060&origin=resultslist","10.1186/s12874-015-0081-3","Article","2-s2.0-84944754060","26472109","University of Melbourne, Royal Children's Hospital, McGill University, University of Toronto, Institute for Clinical Evaluative Sciences, Murdoch Children's Research Institute","100368611, 60002494, 60009102, 60016849, 60017829, 60026489, 60026553","Sunnybrook Research Institute; McGill University; Murdoch Children's Research Institute; University of Toronto; Institute for Clinical Evaluative Sciences; Royal Children's Hospital, Melbourne; University of Melbourne","aus, can","2718 - Health Informatics; 2713 - Epidemiology"
"Effect Estimation in Point-Exposure Studies with Binary Outcomes and High-Dimensional Covariate Data - A Comparison of Targeted Maximum Likelihood Estimation and Inverse Probability of Treatment Weighting","Pang, M., Schuster, T., Filion, K.B., Schnitzer, M.E., Eberg, M., Platt, R.W.","6","16643719200, 37034990300, 55547475000, 56050631400, 6505967301, 7102023546","2016","International Journal of Biostatistics","12","2","-","15574679","4000152132","Journal","0.467","0.42","0.488","1.41","10","1","0.58","40","41","Pang, M., Schuster, T., Filion, K.B. and 3 more (...) (2016).Effect Estimation in Point-Exposure Studies with Binary Outcomes and High-Dimensional Covariate Data - A Comparison of Targeted Maximum Likelihood Estimation and Inverse Probability of Treatment Weighting. International Journal of Biostatistics,12(2) ","https://www.scopus.com/record/display.url?eid=2-s2.0-85006164639&origin=resultslist","10.1515/ijb-2015-0034","Article","2-s2.0-85006164639","-","McGill University","114571308, 60002494, 60006558, 60018916, 60022165","Universitï¿½ de Montrï¿½al; McGill University; McGill University Health Centre, Montreal; Sir Mortimer B. Davis Jewish General Hospital, Montreal; Lady Davis Institute for Medical Research","can","1804 - Statistics, Probability and Uncertainty; 2613 - Statistics and Probability"
"Estimating inverse probability weights using super learner when weight-model specification is unknown in a marginal structural Cox model context","Karim, M.E., Platt, R.W., Shirani, A., Zhao, Y., Evans, C., Kingwell, E., van der Kop, M.L., Oger, J., Gustafson, P., Petkau, J., Tremlett, H.","11","14424319900, 16936616300, 17345389400, 47761589500, 55314538800, 6506414671, 6602003434, 6603148038, 7004873045, 7102023546, 9247778300","2017","Statistics in Medicine","36","13","2032-2047","02776715","20086","Journal","1.419","1.94","2.022","1.14","8","1","1.26","17","21","Karim, M.E., Platt, R.W., Shirani, A. and 8 more (...) (2017).Estimating inverse probability weights using super learner when weight-model specification is unknown in a marginal structural Cox model context. Statistics in Medicine,36(13) 2032-2047","https://www.scopus.com/record/display.url?eid=2-s2.0-85013409024&origin=resultslist","10.1002/sim.7266","Article","2-s2.0-85013409024","28219110","McGill University, University of British Columbia","60002494, 60006558, 60015670, 60018916, 60022165","McGill University; McGill University Health Centre, Montreal; St. Paul's Hospital; Sir Mortimer B. Davis Jewish General Hospital, Montreal; Lady Davis Institute for Medical Research","can","2713 - Epidemiology; 2613 - Statistics and Probability"
"Performance of the high-dimensional propensity score in adjusting for unmeasured confounders","Guertin, J.R., Rahme, E., LeLorier, J.","3","36970502400, 6603805362, 7005311282","2016","European Journal of Clinical Pharmacology","72","12","1497-1505","00316970","21326","Journal","1.141","2.68","1.095","0.78","8","0","0","56","56","Guertin, J.R., Rahme, E., LeLorier, J. (2016).Performance of the high-dimensional propensity score in adjusting for unmeasured confounders. European Journal of Clinical Pharmacology,72(12) 1497-1505","https://www.scopus.com/record/display.url?eid=2-s2.0-84984804382&origin=resultslist","10.1007/s00228-016-2118-x","Article","2-s2.0-84984804382","27578249","McGill University, McMaster University, Universite de Montreal","112661210, 60002494, 60006558, 60009657, 60026748, 60031828","Programs for Assessment of Technology in Health; McGill University; McGill University Health Centre, Montreal; Centre Hospitalier de L'Universite de Montreal; null; McMaster University","can","3004 - Pharmacology; 2736 - Pharmacology (medical)"
"Contour plot assessment of existing meta-analyses confirms robust association of statin use and acute kidney injury risk","Chevance, A., Schuster, T., Steele, R., Ternès, N., Platt, R.W.","5","14834633400, 16643719200, 55998322500, 57194487601, 7102023546","2015","Journal of Clinical Epidemiology","68","10","1138-1143","08954356","15857","Journal","2.497","4.25","3.041","1.18","16","0","0","66","66","Chevance, A., Schuster, T., Steele, R. and 2 more (...) (2015).Contour plot assessment of existing meta-analyses confirms robust association of statin use and acute kidney injury risk. Journal of Clinical Epidemiology,68(10) 1138-1143","https://www.scopus.com/record/display.url?eid=2-s2.0-84941896934&origin=resultslist","10.1016/j.jclinepi.2015.05.030","Article","2-s2.0-84941896934","26092287","INSERM, Universite de Versailles, Universite Paris-Sud, McGill University, Universite Paris Saclay","114763256, 60000905, 60002494, 60018916, 60022165, 60024652, 60106085","Service de Biostatistique et d'Epidemiologie; Inserm; McGill University; Sir Mortimer B. Davis Jewish General Hospital, Montreal; Lady Davis Institute for Medical Research; Universite Paris-Sud XI; Centre de recherche en epidemiologie et sante des populations","can, fra","2713 - Epidemiology"
"Likelihood ratio meta-analysis: New motivation and approach for an old method","Dormuth, C.R., Filion, K.B., Platt, R.W.","3","6505967301, 6603195575, 7102023546","2016","Contemporary Clinical Trials","47","-","259-265","15517144","130115","Journal","0.908","2.15","1.248","0.69","6","0","0","56","56","Dormuth, C.R., Filion, K.B., Platt, R.W. (2016).Likelihood ratio meta-analysis: New motivation and approach for an old method. Contemporary Clinical Trials,47259-265","https://www.scopus.com/record/display.url?eid=2-s2.0-84957713085&origin=resultslist","10.1016/j.cct.2016.01.008","Article","2-s2.0-84957713085","26837056","McGill University, University of British Columbia","60002494, 60006558, 60010365, 60018916, 60022165","McGill University; McGill University Health Centre, Montreal; The University of British Columbia; Sir Mortimer B. Davis Jewish General Hospital, Montreal; Lady Davis Institute for Medical Research","can","2736 - Pharmacology (medical)"
"Weighted estimation for confounded binary outcomes subject to misclassification","Gravel, C.A., Platt, R.W.","2","57196243834, 7102023546","2018","Statistics in Medicine","37","3","425-436","02776715","20086","Journal","1.419","1.94","2.022","1.71","7","0","0","9","9","Gravel, C.A., Platt, R.W. (2018).Weighted estimation for confounded binary outcomes subject to misclassification. Statistics in Medicine,37(3) 425-436","https://www.scopus.com/record/display.url?eid=2-s2.0-85032391830&origin=resultslist","10.1002/sim.7522","Article","2-s2.0-85032391830","-","McGill University, University of Ottawa","60002494, 60028897","McGill University; University of Ottawa, Canada","can","2713 - Epidemiology; 2613 - Statistics and Probability"
"Trends and uptake of new formulations of controlled-release oxycodone in Canada","Gomes, T., Jain, S., Paterson, J.M., Sketris, I., Caetano, P., Henry, D.","6","56511195700, 57192118857, 57197725104, 57200313401, 7006186032, 9942503900","2018","Pharmacoepidemiology and Drug Safety","-","-","-","10538569","21166","Journal","1.238","2.44","1.479","3.12","3","0","0","9","9","Gomes, T., Jain, S., Paterson, J.M. and 3 more (...) (2018).Trends and uptake of new formulations of controlled-release oxycodone in Canada. Pharmacoepidemiology and Drug Safety,","https://www.scopus.com/record/display.url?eid=2-s2.0-85040791775&origin=resultslist","10.1002/pds.4390","Article in Press","2-s2.0-85040791775","-","Bond University, Dalhousie University, McMaster University, University of Toronto, Institute for Clinical Evaluative Sciences","112754258, 120100376, 120100394, 60015913, 60016849, 60017018, 60017829, 60026748, 60031602, 60031828, 60085801","Institute of Health Policy, Management and Evaluation; Provincial Drug Programs Government of Manitoba Gold Coast; Faculty of Health Sciences University of Manitoba Gold Coast; Dalhousie University; University of Toronto; Saint Michael's Hospital University of Toronto; Institute for Clinical Evaluative Sciences; null; Bond University; McMaster University; Li Ka Shing Knowledge Institute","aus, can","2736 - Pharmacology (medical); 2713 - Epidemiology"

"© 2018 Elsevier B.V. All rights reserved. SciVal, RELX Group and the RE symbol are trade marks of RELX Intellectual Properties SA, used under license."
